Date,LOW,GILD,VIX,AvgVIX,zscore
2023-03-24,177.80099487304688,72.2633056640625,21.739999771118164,22.10300006866455,-1.357293626081281
2023-03-27,178.80514526367188,71.88391876220703,20.600000381469727,22.085500049591065,-1.283240972094389
2023-03-28,178.44854736328125,73.13948059082031,19.969999313354492,22.048999977111816,-1.347985786394458
2023-03-29,180.12840270996094,73.42853546142578,19.1200008392334,21.976000022888183,-1.2557883107578705
2023-03-30,180.79469299316406,73.57306671142578,19.020000457763672,21.947500038146973,-1.220244528132748
2023-03-31,187.66424560546875,74.94607543945312,18.700000762939453,21.958000087738036,-0.8497649936321033
2023-04-03,191.4368438720703,75.18995666503906,18.549999237060547,21.955000019073488,-0.6288072659565654
2023-04-04,190.50775146484375,74.17828369140625,19.0,21.925500011444093,-0.6505810847247715
2023-04-05,187.15744018554688,75.560302734375,19.079999923706055,21.923999977111816,-0.9016412699070554
2023-04-06,186.35040283203125,75.30738830566406,18.399999618530273,21.71349992752075,-0.9420228127050077
2023-04-10,187.48594665527344,74.61184692382812,18.969999313354492,21.42199993133545,-0.8491384283343553
2023-04-11,188.94993591308594,74.55766296386719,19.100000381469727,21.050999927520753,-0.7582888925536121
2023-04-12,187.47654724121094,74.21440887451172,19.09000015258789,20.81899995803833,-0.8360768150340601
2023-04-13,189.0719451904297,75.21704864501953,17.799999237060547,20.401999950408936,-0.7734906982891533
2023-04-14,189.7382354736328,74.9731674194336,17.06999969482422,20.10599994659424,-0.7246235404647396
2023-04-17,192.38470458984375,75.54224395751953,16.950000762939453,19.67799997329712,-0.5832742523435083
2023-04-18,195.29397583007812,75.67774200439453,16.829999923706055,19.311999988555907,-0.41107745428275505
2023-04-19,195.97900390625,75.975830078125,16.459999084472656,19.06599998474121,-0.37966199129049205
2023-04-20,196.85177612304688,76.49972534179688,17.170000076293945,18.811499977111815,-0.34457987030569015
2023-04-21,198.05299377441406,78.19792938232422,16.770000457763672,18.51949996948242,-0.32981396452927403
2023-04-24,198.05299377441406,78.31534576416016,16.889999389648438,18.276999950408936,-0.333841596513502
2023-04-25,194.1766815185547,77.31269073486328,18.760000228881836,18.18499994277954,-0.535076186038274
2023-04-26,189.3854522705078,75.6416015625,18.84000015258789,18.12849998474121,-0.7689967421891369
2023-04-27,192.90341186523438,75.46998596191406,17.030000686645508,18.023999977111817,-0.5492652042110223
2023-04-28,196.0158233642578,74.25956726074219,15.779999732971191,17.86199994087219,-0.3185523919638254
2023-05-01,196.38363647460938,73.54596710205078,16.079999923706055,17.73099989891052,-0.2717162829387151
2023-05-02,194.26153564453125,72.66075897216797,17.780000686645508,17.692499971389772,-0.3703470256247478
2023-05-03,193.63905334472656,71.76648712158203,18.34000015258789,17.659499979019166,-0.3775101709649108
2023-05-04,191.271728515625,70.9264144897461,20.09000015258789,17.709999990463256,-0.49259548734671854
2023-05-05,194.1106719970703,72.03749084472656,17.190000534057617,17.649500036239623,-0.35813808759152144
2023-05-08,192.45068359375,70.98966217041016,16.979999542236328,17.550000047683717,-0.4231003619517942
2023-05-09,195.34616088867188,71.17935180664062,17.709999084472656,17.480499982833862,-0.25360093768788583
2023-05-10,192.70533752441406,70.55606842041016,16.940000534057617,17.37300000190735,-0.39274762946872754
2023-05-11,191.74331665039062,71.0890121459961,16.93000030517578,17.32950005531311,-0.46950670004224443
2023-05-12,191.70559692382812,70.61027526855469,17.030000686645508,17.327500104904175,-0.45537785892016763
2023-05-15,190.09280395507812,70.79996490478516,17.1200008392334,17.33600010871887,-0.5599207977499719
2023-05-16,187.89524841308594,70.74575805664062,17.989999771118164,17.39400010108948,-0.6916432887827031
2023-05-17,195.421630859375,71.1883773803711,16.8700008392334,17.414500188827514,-0.249322972142311
2023-05-18,197.2701873779297,70.64640808105469,16.049999237060547,17.358500146865843,-0.11836482898455442
2023-05-19,194.5444793701172,71.22451782226562,16.809999465942383,17.36050009727478,-0.30388171168504824
2023-05-22,191.60183715820312,71.01676177978516,17.209999084472656,17.37650008201599,-0.475628414069854
2023-05-23,194.90286254882812,70.98062896728516,18.530000686645508,17.365000104904176,-0.27373091418485346
2023-05-24,192.05455017089844,71.40518188476562,20.030000686645508,17.424500131607054,-0.4614331719920359
2023-05-25,189.61180114746094,70.14055633544922,19.139999389648438,17.530000066757204,-0.5665401984005263
2023-05-26,194.78028869628906,69.63471221923828,17.950000762939453,17.638500118255614,-0.23501394919929514
2023-05-30,194.0068817138672,68.9482192993164,17.459999084472656,17.707500076293947,-0.25847855078011384
2023-05-31,189.69668579101562,69.49922180175781,17.940000534057617,17.71550006866455,-0.5393812101253371
2023-06-01,192.32806396484375,68.8398208618164,15.649999618530273,17.58100004196167,-0.35680985483527783
2023-06-02,197.8832550048828,70.35736846923828,14.600000381469727,17.306500053405763,-0.07118386595909293
2023-06-05,195.02549743652344,70.20379638671875,14.729999542236328,17.183500003814697,-0.23962934579829162
2023-06-06,195.38389587402344,68.83080291748047,13.960000038146973,17.03250002861023,-0.1707469275991869
2023-06-07,199.2036590576172,68.72237396240234,13.9399995803833,16.84400005340576,0.06516278400013138
2023-06-08,198.4962921142578,70.81803131103516,13.649999618530273,16.679500007629393,-0.0497211489566829
2023-06-09,197.23245239257812,70.56510925292969,13.829999923706055,16.52449998855591,-0.1178698869941673
2023-06-12,201.2314453125,70.33026123046875,15.010000228881836,16.423499965667723,0.13327103185845693
2023-06-13,204.99465942382812,70.86319732666016,14.609999656677246,16.297999906539918,0.3437431310371029
2023-06-14,202.64617919921875,71.0911865234375,13.880000114440918,16.092499923706054,0.19316651824232514
2023-06-15,206.4848175048828,72.048828125,14.5,15.973999881744385,0.3936550933580038
2023-06-16,204.739990234375,71.92112731933594,13.539999961853027,15.84849991798401,0.29197340811559347
2023-06-20,203.21206665039062,70.872314453125,13.880000114440918,15.701999950408936,0.23507266327815265
2023-06-21,202.0708770751953,70.78112030029297,13.199999809265137,15.50149998664856,0.16883179743583293
2023-06-22,202.60845947265625,71.23711395263672,12.90999984741211,15.220499944686889,0.18586804316292446
2023-06-23,202.9857177734375,70.65343475341797,13.4399995803833,14.890999889373779,0.22882172744795773
2023-06-26,205.5699462890625,69.82350158691406,14.25,14.646499919891358,0.4143766345232318
2023-06-27,210.8516082763672,69.3218994140625,13.739999771118164,14.435999870300293,0.7526368638952168
2023-06-28,209.87074279785156,69.47693634033203,13.430000305175781,14.23449993133545,0.6876953022562193
2023-06-29,210.15371704101562,69.3218994140625,13.539999961853027,14.01449990272522,0.7102144375248948
2023-06-30,212.86997985839844,70.28863525390625,13.59000015258789,13.9114999294281,0.8421656855101036
2023-07-03,211.8230743408203,69.96942901611328,13.569999694824219,13.859999895095825,0.7894773259103101
2023-07-05,212.67193603515625,70.44366455078125,14.180000305175781,13.832499933242797,0.824809442314698
2023-07-06,208.83328247070312,69.53166198730469,15.4399995803833,13.906499910354615,0.6227544234555549
2023-07-07,209.32373046875,67.8718032836914,14.829999923706055,13.950999927520751,0.7095037723080176
2023-07-10,216.09556579589844,69.03005981445312,15.069999694824219,14.021999931335449,1.0814098643132197
2023-07-11,216.38795471191406,69.4222183227539,14.84000015258789,14.07249994277954,1.0857313165261628
2023-07-12,218.9156036376953,69.65933227539062,13.539999961853027,13.9989999294281,1.2312449545254993
2023-07-13,216.49168395996094,69.9603042602539,13.609999656677246,13.948999929428101,1.073579169763185
2023-07-14,215.73716735839844,70.39808654785156,13.34000015258789,13.92199993133545,1.0126978157321609
2023-07-17,215.010986328125,70.66255187988281,13.479999542236328,13.870999908447265,0.9594840251004021
2023-07-18,216.84068298339844,71.33743286132812,13.300000190734863,13.858999919891357,1.047555185114596
2023-07-19,217.7649688720703,72.01233673095703,13.760000228881836,13.852999925613403,1.080588729581871
2023-07-20,217.85923767089844,72.90608215332031,13.989999771118164,13.892499923706055,1.0556616365420453
2023-07-21,220.4906768798828,73.54450225830078,13.600000381469727,13.926999950408936,1.19371867585782
2023-07-24,220.69815063476562,70.82672119140625,13.90999984741211,13.950499963760375,1.29955597657693
2023-07-25,221.68365478515625,70.43455505371094,13.859999656677246,13.930999946594238,1.3729135442655893
2023-07-26,221.80685424804688,70.39808654785156,13.1899995803833,13.903499937057495,1.381653366574276
2023-07-27,222.59336853027344,69.77790069580078,14.40999984741211,13.952499914169312,1.450736581173637
2023-07-28,222.77342224121094,70.09712219238281,13.329999923706055,13.941999912261963,1.4507314545094914
2023-07-31,221.9963836669922,69.4404525756836,13.630000114440918,13.943999910354615,1.4260230980358408
2023-08-01,220.17697143554688,69.02092742919922,13.930000305175781,13.961999940872193,1.32981784402041
2023-08-02,217.46682739257812,69.02092742919922,16.09000015258789,14.057499933242799,1.1650774370744879
2023-08-03,214.8419647216797,68.88414001464844,15.920000076293945,14.08149995803833,1.010213093345752
2023-08-04,211.43055725097656,71.7569808959961,17.100000381469727,14.194999980926514,0.704300714817972
2023-08-07,211.60108947753906,73.57185363769531,15.770000457763672,14.230000019073486,0.6524127862925446
2023-08-08,209.3363494873047,73.03377532958984,15.989999771118164,14.2875,0.5332042036275229
2023-08-09,208.13284301757812,73.11585235595703,15.960000038146973,14.408500003814698,0.45723173594749034
2023-08-10,209.2889404296875,72.96083068847656,15.850000381469727,14.520500040054321,0.532824525373203
2023-08-11,211.970703125,72.96083068847656,14.84000015258789,14.595500040054322,0.695839727057547
2023-08-14,214.055419921875,72.82402038574219,14.819999694824219,14.662500047683716,0.8272554310069401
2023-08-15,212.1128387451172,72.63248443603516,16.459999084472656,14.820499992370605,0.7157426421204045
2023-08-16,210.5113525390625,71.13680267333984,16.780000686645508,14.971500015258789,0.6696988314920043
2023-08-17,206.72091674804688,69.76876831054688,17.889999389648438,15.166499996185303,0.48621766854497933
2023-08-18,207.85804748535156,69.20333099365234,17.299999237060547,15.351499938964844,0.5747356694670593
2023-08-21,206.19024658203125,69.25804901123047,17.1299991607666,15.512499904632568,0.4714788000290538
2023-08-22,213.91326904296875,69.6319808959961,16.969999313354492,15.667999887466431,0.9281083175040946
2023-08-23,215.2873077392578,70.26126861572266,15.979999542236328,15.807499885559082,0.9900455312894253
2023-08-24,211.2884063720703,69.61373901367188,17.200000762939453,15.94699993133545,0.7691776095277348
2023-08-25,211.3831787109375,70.09712219238281,15.680000305175781,16.064499950408937,0.7583574239635291
2023-08-28,211.051513671875,70.26126861572266,15.079999923706055,16.136999940872194,0.7325660662365733
2023-08-29,214.5481719970703,71.32832336425781,14.449999809265137,16.16299991607666,0.9085137414977595
2023-08-30,218.2438507080078,70.82672119140625,13.880000114440918,16.05249991416931,1.1503674602873952
2023-08-31,218.40493774414062,69.75055694580078,13.569999694824219,15.934999895095824,1.1970741172072
2023-09-01,220.32858276367188,69.90557861328125,13.09000015258789,15.734499883651733,1.3086883593757688
2023-09-05,218.35755920410156,68.54669952392578,14.010000228881836,15.646499872207642,1.2354890111438304
2023-09-06,217.5805206298828,67.70762634277344,14.449999809265137,15.56949987411499,1.217037485435544
2023-09-07,221.37095642089844,67.43403625488281,14.399999618530273,15.491499853134155,1.4568298635663586
2023-09-08,219.1724853515625,69.31277465820312,13.84000015258789,15.390999841690064,1.2587475816110147
2023-09-11,219.760009765625,70.26126861572266,13.800000190734863,15.338999843597412,1.2619258226279022
2023-09-12,218.36703491210938,70.0423812866211,14.229999542236328,15.309499835968017,1.1847599369542237
2023-09-13,216.83192443847656,70.50751495361328,13.479999542236328,15.160499858856202,1.0754907349524017
2023-09-14,218.77452087402344,71.2442626953125,12.819999694824219,14.962499809265136,1.1683025256469475
2023-09-15,208.4929656982422,69.6878662109375,13.789999961853027,14.757499837875367,0.5967095907489165
2023-09-18,206.31344604492188,69.6418228149414,14.0,14.59249987602234,0.46580341603785075
2023-09-19,206.10494995117188,69.77994537353516,14.109999656677246,14.44149990081787,0.4483917521237457
2023-09-20,203.65065002441406,69.82599639892578,15.140000343322754,14.349999952316285,0.29762358757840907
2023-09-21,199.57594299316406,69.31949615478516,17.540000915527344,14.428000020980836,0.06731009085755058
2023-09-22,199.46224975585938,69.08003997802734,17.200000762939453,14.428000020980836,0.06861292386921822
2023-09-25,201.36692810058594,68.91426849365234,16.899999618530273,14.48899998664856,0.19007813497932963
2023-09-26,197.61441040039062,69.5589370727539,18.940000534057617,14.682000017166137,-0.060138114436091766
2023-09-27,196.1171875,69.5773696899414,18.219999313354492,14.870499992370606,-0.15178146272180593
2023-09-28,196.89422607421875,69.45763397216797,17.34000015258789,15.043499994277955,-0.10044074959610531
2023-09-29,196.9510955810547,69.01557922363281,17.520000457763672,15.241000032424926,-0.08182042694988689
2023-10-02,194.96112060546875,68.24198150634766,17.610000610351562,15.467000055313111,-0.17624816474559496
2023-10-03,189.67343139648438,67.47760772705078,19.780000686645508,15.755500078201294,-0.4714490967696733
2023-10-04,189.13330078125,68.83139038085938,18.579999923706055,15.96200008392334,-0.5507194219344433
2023-10-05,189.33230590820312,68.79454040527344,18.489999771118164,16.166500091552734,-0.5373585467997425
2023-10-06,189.0858917236328,68.83139038085938,17.450000762939453,16.347000122070312,-0.5536012567450472
2023-10-09,190.2230682373047,69.1260757446289,17.700000762939453,16.542000150680543,-0.494584513171328
2023-10-10,192.1277618408203,69.96415710449219,17.030000686645508,16.682000207901,-0.40755266521304495
2023-10-11,192.63943481445312,70.87589263916016,16.09000015258789,16.81250023841858,-0.40772428219095014
2023-10-12,186.584228515625,70.69170379638672,16.690000534057617,17.00600028038025,-0.7694815377235291
2023-10-13,185.49447631835938,71.5113296508789,19.31999969482422,17.28250026702881,-0.8638387671347473
2023-10-16,187.86349487304688,72.93879699707031,17.209999084472656,17.44300022125244,-0.7687993847599922
2023-10-17,187.76873779296875,74.11762237548828,17.8799991607666,17.63150019645691,-0.8149955655433968
2023-10-18,183.324462890625,73.37164306640625,19.219999313354492,17.835500144958495,-1.0595591898549492
2023-10-19,180.4816436767578,72.23889923095703,21.399999618530273,18.028500080108643,-1.1935089414265883
2023-10-20,180.51951599121094,71.64946746826172,21.709999084472656,18.253999996185303,-1.1709880477833374
2023-10-23,178.51058959960938,71.42845916748047,20.3700008392334,18.42750005722046,-1.285522771435705
2023-10-24,177.51930236816406,71.97180938720703,18.969999313354492,18.428999996185304,-1.364417808908011
2023-10-25,177.37632751464844,72.19283294677734,20.190000534057617,18.527500057220458,-1.3806903411509421
2023-10-26,176.07998657226562,72.29413604736328,20.68000030517578,18.694500064849855,-1.462965394885476
2023-10-27,175.02200317382812,70.56277465820312,21.270000457763672,18.882000064849855,-1.4678872115886494
2023-10-30,178.92999267578125,71.62184143066406,19.75,18.989000034332275,-1.266662113327736
2023-10-31,181.64654541015625,72.33098602294922,18.139999389648438,18.90699996948242,-1.1258573138385528
2023-11-01,182.33285522460938,73.85054016113281,16.8700008392334,18.82150001525879,-1.136262825983812
2023-11-02,185.22096252441406,74.8083267211914,15.65999984741211,18.680000019073486,-0.9935587590407977
2023-11-03,185.81192016601562,75.13985443115234,14.90999984741211,18.55299997329712,-0.9690085674603128
2023-11-06,185.13516235351562,74.7254409790039,14.890000343322754,18.412499952316285,-0.9959311011062245
2023-11-07,185.46878051757812,74.23733520507812,14.8100004196167,18.301499938964845,-0.9589085238443964
2023-11-08,185.5640869140625,71.7415771484375,14.449999809265137,18.219499921798707,-0.86750535616986
2023-11-09,181.5703125,69.05242156982422,15.289999961853027,18.149499893188477,-1.0180295084569582
2023-11-10,185.48782348632812,69.9181137084961,14.170000076293945,17.891999912261962,-0.8095924698456124
2023-11-13,184.763427734375,69.00637817382812,14.760000228881836,17.76949996948242,-0.8223515445621503
2023-11-14,192.77008056640625,68.81298065185547,14.15999984741211,17.5835000038147,-0.3290204978116585
2023-11-15,195.25790405273438,69.10768127441406,14.180000305175781,17.33150005340576,-0.18790305778999813
2023-11-16,192.80824279785156,68.62877655029297,14.319999694824219,16.97750005722046,-0.32038215298242223
2023-11-17,194.16172790527344,69.48526763916016,13.800000190734863,16.58200011253357,-0.2674878812032232
2023-11-20,194.86708068847656,69.99179077148438,13.40999984741211,16.234000062942506,-0.24198671509587266
2023-11-21,188.7858428955078,68.78535461425781,13.350000381469727,15.953000116348267,-0.5702610761259884
2023-11-22,189.18614196777344,69.71549987792969,12.850000381469727,15.586000108718872,-0.5778342253770674
2023-11-24,189.74855041503906,69.42079162597656,12.460000038146973,15.175000095367432,-0.5335382145601255
2023-11-27,190.46343994140625,68.99716186523438,12.6899995803833,14.746000051498413,-0.47555111700219854
2023-11-28,190.68264770507812,68.61957550048828,12.6899995803833,14.393000030517578,-0.4492742086420273
2023-11-29,190.55874633789062,69.28265380859375,12.979999542236328,14.135000038146973,-0.47955074816188953
2023-11-30,189.51979064941406,70.54434967041016,12.920000076293945,13.9375,-0.5859841739908178
2023-12-01,194.37144470214844,71.5113296508789,12.630000114440918,13.78600001335144,-0.3242381552095023
2023-12-04,197.83148193359375,72.14679718017578,13.079999923706055,13.694500017166138,-0.13571219038834953
2023-12-05,196.2777862548828,72.77301788330078,12.850000381469727,13.592500019073487,-0.25163675201911295
2023-12-06,198.92764282226562,73.08616638183594,12.970000267028809,13.500500011444093,-0.10130267543983455
2023-12-07,198.5463409423828,71.87971496582031,13.0600004196167,13.43100004196167,-0.08309686216433429
2023-12-08,198.098388671875,72.77301788330078,12.350000381469727,13.284000062942505,-0.14096854460771788
2023-12-11,196.67811584472656,73.7584457397461,12.630000114440918,13.207000064849854,-0.2611043568902838
2023-12-12,198.92764282226562,74.43073272705078,12.069999694824219,13.072500038146973,-0.14742416489666085
2023-12-13,205.36151123046875,76.52127838134766,12.1899995803833,12.974000024795533,0.17195856891353276
2023-12-14,214.9790496826172,76.00084686279297,12.479999542236328,12.88899998664856,0.7744278173722852
2023-12-15,215.02670288085938,74.6533203125,12.279999732971191,12.786999988555909,0.823547523454258
2023-12-18,213.56837463378906,73.88196563720703,12.5600004196167,12.725,0.7613598347148663
2023-12-19,214.86468505859375,73.87267303466797,12.529999732971191,12.680999994277954,0.8404768773321626
2023-12-20,211.61439514160156,73.0362777709961,13.670000076293945,12.696999979019164,0.671592985160544
2023-12-21,213.082275390625,73.35224914550781,13.649999618530273,12.736999940872192,0.7499819246445771
2023-12-22,212.5580291748047,74.03067016601562,13.029999732971191,12.765499925613403,0.694843500395529
2023-12-26,212.3864288330078,74.30016326904297,12.989999771118164,12.780499935150146,0.6751683138389282
2023-12-27,212.4531707763672,74.69049072265625,12.430000305175781,12.767499971389771,0.6658362657683927
2023-12-28,212.4626922607422,75.40607452392578,12.470000267028809,12.742000007629395,0.641868995789452
2023-12-29,212.1290740966797,75.2852554321289,12.449999809265137,12.718499994277954,0.6257338383818956
2024-01-02,208.41171264648438,77.357666015625,13.199999809265137,12.746999979019165,0.3286800256955066
2024-01-03,202.33047485351562,77.58071899414062,14.039999961853027,12.794999980926514,-0.04862885738509876
2024-01-04,201.3296356201172,78.51006317138672,14.130000114440918,12.858999967575073,-0.14134494333456404
2024-01-05,202.5592041015625,77.4227294921875,13.350000381469727,12.877999973297118,-0.029305810602651545
2024-01-08,206.97242736816406,78.05467224121094,13.079999923706055,12.878999948501587,0.21728198764650208
2024-01-09,206.8485107421875,79.9783935546875,12.760000228881836,12.899499940872193,0.14376178044657012
2024-01-10,209.89866638183594,78.52863311767578,12.6899995803833,12.902499914169312,0.37890020279238334
2024-01-11,209.85101318359375,79.35574340820312,12.4399995803833,12.920999908447266,0.34763188286428937
2024-01-12,208.6595458984375,80.27578735351562,12.699999809265137,12.946499919891357,0.24364718600527746
2024-01-16,210.1083526611328,79.91333770751953,13.84000015258789,13.014499950408936,0.34414799933566376
2024-01-17,207.8397674560547,80.36872100830078,14.789999961853027,13.139999961853027,0.19062783000708708
2024-01-18,208.01133728027344,80.29436492919922,14.130000114440918,13.218499946594239,0.2036075459577699
2024-01-19,209.70802307128906,81.12147521972656,13.300000190734863,13.256999969482422,0.2783716399478644
2024-01-22,209.56504821777344,72.88758850097656,13.1899995803833,13.23299994468689,0.5521205385162666
2024-01-23,205.45538330078125,73.86338806152344,12.550000190734863,13.17799997329712,0.26883603075088874
2024-01-24,201.7001495361328,73.90985107421875,13.140000343322754,13.183500003814697,0.03897440610348717
2024-01-25,203.16583251953125,74.5604019165039,13.449999809265137,13.206500005722045,0.10575299293776962
2024-01-26,203.07003784179688,73.90054321289062,13.260000228881836,13.248000001907348,0.12256452039390488
2024-01-29,202.93589782714844,73.48235321044922,13.600000381469727,13.304500007629395,0.12875541450279274
2024-01-30,205.50328063964844,73.06416320800781,13.3100004196167,13.347500038146972,0.29916266127115737
2024-01-31,203.89389038085938,72.72960662841797,14.350000381469727,13.405000066757202,0.21280932337084787
2024-02-01,210.97325134277344,72.63667297363281,13.880000114440918,13.397000074386597,0.6463273374586479
2024-02-02,210.26437377929688,71.52146911621094,13.850000381469727,13.383000087738036,0.6414909572990021
2024-02-05,208.84658813476562,71.28913879394531,13.670000076293945,13.399000072479248,0.5632780316140098
2024-02-06,208.95196533203125,72.22775268554688,13.0600004196167,13.39800009727478,0.5374870961424156
2024-02-07,212.37191772460938,69.16095733642578,12.829999923706055,13.40150008201599,0.8505719426598182
2024-02-08,211.12655639648438,68.58477783203125,12.789999961853027,13.406500101089478,0.7946348620213234
2024-02-09,212.91793823242188,68.4639663696289,12.930000305175781,13.431000137329102,0.9076709405159616
2024-02-12,220.19851684570312,69.1888427734375,13.930000305175781,13.492500162124633,1.3253676620183978
2024-02-13,215.95469665527344,68.33384704589844,15.850000381469727,13.593000173568726,1.0967284908631247
2024-02-14,217.39163208007812,67.87847900390625,14.380000114440918,13.57250018119812,1.1996949849699436
2024-02-15,218.73280334472656,68.1851577758789,14.010000228881836,13.566500186920166,1.2707004737973402
2024-02-16,217.31503295898438,66.52165985107422,14.239999771118164,13.613500165939332,1.2415805726786764
2024-02-20,216.03134155273438,66.94914245605469,15.420000076293945,13.725000190734864,1.1488857893378623
2024-02-21,218.21546936035156,68.02716827392578,15.34000015258789,13.864500188827515,1.2446728829133353
2024-02-22,220.8211669921875,67.63684844970703,14.539999961853027,13.934500169754028,1.4164531503106006
2024-02-23,222.78501892089844,68.35244750976562,13.75,13.949500179290771,1.511282434717138
2024-02-26,221.59713745117188,67.79483795166016,13.739999771118164,13.973500156402588,1.4582023697880193
2024-02-27,225.4960479736328,67.8598861694336,13.430000305175781,13.96500015258789,1.692972541474887
2024-02-28,228.76272583007812,67.5625,13.84000015258789,13.99150013923645,1.9017437185725248
2024-02-29,230.55413818359375,67.00489807128906,13.399999618530273,13.944000101089477,2.029764495448811
2024-03-01,234.4051513671875,67.2000732421875,13.109999656677246,13.905500078201294,2.257159519722421
2024-03-04,231.92404174804688,67.1443099975586,13.489999771118164,13.887500047683716,2.1082541317933985
2024-03-05,230.6978302001953,67.83200073242188,14.460000038146973,13.927000045776367,2.0101276597951947
2024-03-06,230.98521423339844,67.49745178222656,14.5,13.999000024795532,2.039072495916744
2024-03-07,231.5600128173828,68.45467376708984,14.4399995803833,14.079500007629395,2.0411777872271806
2024-03-08,231.7803192138672,69.81149291992188,14.739999771118164,14.17699999809265,2.008027674332181
2024-03-11,230.8319549560547,69.99736785888672,15.220000267028809,14.291499996185303,1.9440039414587185
2024-03-12,233.0352783203125,69.77432250976562,13.84000015258789,14.286999988555909,2.0855873796126647
2024-03-13,237.0108184814453,70.57354736328125,13.75,14.181999969482423,2.2998317831638593
2024-03-14,234.34768676757812,69.67224884033203,14.399999618530273,14.18299994468689,2.1688655542851047
2024-03-15,234.44345092773438,69.18403625488281,14.40999984741211,14.202999925613403,2.1914334622820104
2024-03-18,233.2460174560547,68.78033447265625,14.329999923706055,14.207499933242797,2.1324933992305253
2024-03-19,237.59518432617188,68.92117309570312,13.819999694824219,14.127499914169311,2.39203334528737
2024-03-20,241.3695831298828,69.45631408691406,13.039999961853027,14.012499904632568,2.6031096911484144
2024-03-21,250.02960205078125,68.62073516845703,12.920000076293945,13.931499910354614,3.1581848222669953
2024-03-22,247.6346893310547,68.17008972167969,13.0600004196167,13.896999931335449,3.0280643502731035
2024-03-25,243.3238525390625,68.14191436767578,13.1899995803833,13.869499921798706,2.7669897687574116
2024-03-26,240.85231018066406,67.98231506347656,13.239999771118164,13.859999895095825,2.622227739962435
2024-03-27,242.6820068359375,68.54562377929688,12.779999732971191,13.80699987411499,2.7141260663273354
2024-03-28,244.0231475830078,68.77094268798828,13.010000228881836,13.787499904632568,2.7879205166956895
2024-04-01,238.80221557617188,68.42356872558594,13.649999618530273,13.81449990272522,2.4824735452602944
2024-04-02,234.17523193359375,67.68187713623047,14.609999656677246,13.870499897003175,2.226656602275793
2024-04-03,230.58287048339844,66.55525970458984,14.329999923706055,13.863999891281129,2.0469345875643308
2024-04-04,228.00592041015625,65.29720306396484,16.350000381469727,13.956499910354614,1.9334446097924145
2024-04-05,229.26089477539062,65.32534790039062,16.030000686645508,14.035999965667724,2.0087647905287307
2024-04-08,232.39340209960938,65.17514038085938,15.1899995803833,14.058499956130982,2.204331657711619
2024-04-09,234.11776733398438,65.6633529663086,14.979999542236328,14.046499919891357,2.2924032037050823
2024-04-10,227.19166564941406,63.95463943481445,15.800000190734863,14.144499921798706,1.930001633879819
2024-04-11,225.54396057128906,64.45223236083984,14.90999984741211,14.202499914169312,1.8127747684236288
2024-04-12,222.2964324951172,63.907691955566406,17.309999465942383,14.347999906539917,1.6340475158596557
2024-04-15,220.34219360351562,63.607269287109375,19.229999542236328,14.588999891281128,1.5255611406471759
2024-04-16,218.75196838378906,63.19416809082031,18.399999618530273,14.792499876022339,1.4430670277096587
2024-04-17,219.2405242919922,62.83739471435547,18.209999084472656,15.01199984550476,1.48500276069203
2024-04-18,219.1734619140625,62.11448287963867,18.0,15.259999847412109,1.5057236832879295
2024-04-19,220.56251525878906,62.677791595458984,18.709999084472656,15.549499797821046,1.5708368066722636
2024-04-22,221.51089477539062,62.85618209838867,16.940000534057617,15.743499803543092,1.622366386562961
2024-04-23,224.81243896484375,62.9312858581543,15.6899995803833,15.868499803543092,1.8204797711046392
2024-04-24,221.66488647460938,62.97822570800781,15.970000267028809,16.004999828338622,1.6275406606487797
2024-04-25,221.3472900390625,61.27890396118164,15.369999885559082,16.13449983596802,1.666525412585879
2024-04-26,221.26063537597656,61.41972732543945,15.029999732971191,16.235499811172485,1.656427430023552
2024-04-29,222.29058837890625,61.90793991088867,14.670000076293945,16.28649983406067,1.7022880264206932
2024-04-30,219.4510498046875,61.21318435668945,15.649999618530273,16.33849983215332,1.553513762810852
